cod_grupo;grupo;cod_proceso;proceso;cod_articulo;articulo;peso;cod_estandar;nombre_estandar;t_estandar
2;MANTENIMIENTO;1;MANTENIMIENTO;1701;POLEA PARA PESCANTE DE ANDAMIO COLGANTE CERTIFICADO;0,5;2011701;MANTENIMIENTO_1701;1
2;MANTENIMIENTO;1;MANTENIMIENTO;603;PUERTA ABATIBLE 0.7 M;5,2;201603;MANTENIMIENTO_603;3
2;MANTENIMIENTO;1;MANTENIMIENTO;669;RINCONERA FORMALETA METALICA 100 X 100 X 1200 MM;9;201669;MANTENIMIENTO_669;31
2;MANTENIMIENTO;1;MANTENIMIENTO;668;RINCONERA FORMALETA METALICA 100 X 100 X 600 MM;4,5;201668;MANTENIMIENTO_668;31
2;MANTENIMIENTO;1;MANTENIMIENTO;670;RINCONERA FORMALETA METALICA 100 X 150 X 1200 MM;9;201670;MANTENIMIENTO_670;31
2;MANTENIMIENTO;1;MANTENIMIENTO;1868;RINCONERA GRAN FORMATO 150 X 150 X 2400 M;23,64;2011868;MANTENIMIENTO_1868;31
2;MANTENIMIENTO;1;MANTENIMIENTO;2538;RINCONERA GRAN FORMATO 150 X 150 X 600 M;6,41;2012538;MANTENIMIENTO_2538;31
2;MANTENIMIENTO;1;MANTENIMIENTO;1253;RODAPIE DE 1.47 MT;0;2011253;MANTENIMIENTO_1253;3
2;MANTENIMIENTO;1;MANTENIMIENTO;1750;RODAPIES METALICO FRONTAL 0.75 M;4;2011750;MANTENIMIENTO_1750;3
2;MANTENIMIENTO;1;MANTENIMIENTO;1749;RODAPIES METALICO FRONTAL 1.40 MT;4;2011749;MANTENIMIENTO_1749;4
2;MANTENIMIENTO;1;MANTENIMIENTO;1677;RODAPIES METALICO LATERAL 3.00 MT;8,38;2011677;MANTENIMIENTO_1677;6
2;MANTENIMIENTO;1;MANTENIMIENTO;1576;"RUEDA 10"" AMD ";4,5;2011576;MANTENIMIENTO_1576;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;1614;"RUEDA 10"" AMD BASE COLLAR";4,5;2011614;MANTENIMIENTO_1614;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;336;"RUEDA 6"" AMD";4,5;201336;MANTENIMIENTO_336;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;334;"RUEDA 6"" ANDAMIO TRADICIONAL";3;201334;MANTENIMIENTO_334;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;337;"RUEDA 6"" TORNILLO NIVELADOR";4,5;201337;MANTENIMIENTO_337;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;1577;"RUEDA 8"" AMD ";4,5;2011577;MANTENIMIENTO_1577;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;1665;"RUEDA 8"" AMD BASE COLLAR";4,5;2011665;MANTENIMIENTO_1665;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;335;"RUEDA 8"" AMD TORNILLO NIVELADOR";4,5;201335;MANTENIMIENTO_335;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;1801;SOPORTE BORDE DE LOSA;2;2011801;MANTENIMIENTO_1801;0,66666
2;MANTENIMIENTO;1;MANTENIMIENTO;2734;SOPORTE PASANTE PESCANTE +2 TORNILLO + 2 TCA (BASE) COLGANTE ELECTRICO;3;2012734;MANTENIMIENTO_2734;2
2;MANTENIMIENTO;3;ENSAMBLAR;2724;TABLERO DE 0.70 X 1.40 M TABLILLA FENOLICO;17;2032724;ENSAMBLAR_2724;12
2;MANTENIMIENTO;4;LIMPIAR;2724;TABLERO DE 0.70 X 1.40 M TABLILLA FENOLICO;17;2042724;LIMPIAR_2724;6
2;MANTENIMIENTO;1;MANTENIMIENTO;2724;TABLERO DE 0.70 X 1.40 M TABLILLA FENOLICO;17;2012724;MANTENIMIENTO_2724;14
2;MANTENIMIENTO;13;SELECCION;2724;TABLERO DE 0.70 X 1.40 M TABLILLA FENOLICO;17;2132724;SELECCION_2724;1,5
2;MANTENIMIENTO;3;ENSAMBLAR;1073;TABLERO DE MADERA 0.70 X 1.40 M;22,5;2031073;ENSAMBLAR_1073;12,93
2;MANTENIMIENTO;4;LIMPIAR;1073;TABLERO DE MADERA 0.70 X 1.40 M;22,5;2041073;LIMPIAR_1073;6
2;MANTENIMIENTO;1;MANTENIMIENTO;1073;TABLERO DE MADERA 0.70 X 1.40 M;22,5;2011073;MANTENIMIENTO_1073;18,93203444
2;MANTENIMIENTO;13;SELECCION;1073;TABLERO DE MADERA 0.70 X 1.40 M;22,5;2131073;SELECCION_1073;1,5
2;MANTENIMIENTO;1;MANTENIMIENTO;2985;TABLERO ELECTRICO ACCESORIO PARA PLANTA+LLAVE;0;2012985;MANTENIMIENTO_2985;0
2;MANTENIMIENTO;3;ENSAMBLAR;2581;TABLERO FENOLICO 1.20 X 0.30 M;3,05;2032581;ENSAMBLAR_2581;6
2;MANTENIMIENTO;14;LIJAR -LUBRICAR -IMPERMEABILIZAR;2581;TABLERO FENOLICO 1.20 X 0.30 M;3,05;2142581;LIJAR -LUBRICAR -IMPERMEABILIZAR_2581;3,66
2;MANTENIMIENTO;4;LIMPIAR;2581;TABLERO FENOLICO 1.20 X 0.30 M;3,05;2042581;LIMPIAR_2581;5
2;MANTENIMIENTO;1;MANTENIMIENTO;2581;TABLERO FENOLICO 1.20 X 0.30 M;3,05;2012581;MANTENIMIENTO_2581;14,66
2;MANTENIMIENTO;12;MASILLAR;2581;TABLERO FENOLICO 1.20 X 0.30 M;3,05;2122581;MASILLAR_2581;6
2;MANTENIMIENTO;15;RECORTAR;2581;TABLERO FENOLICO 1.20 X 0.30 M;3,05;2152581;RECORTAR_2581;3
2;MANTENIMIENTO;13;SELECCION;2581;TABLERO FENOLICO 1.20 X 0.30 M;3,05;2132581;SELECCION_2581;1
2;MANTENIMIENTO;3;ENSAMBLAR;2468;TABLERO FENOLICO 1.20 X 0.45 M;4,5;2032468;ENSAMBLAR_2468;6
2;MANTENIMIENTO;14;LIJAR -LUBRICAR -IMPERMEABILIZAR;2468;TABLERO FENOLICO 1.20 X 0.45 M;4,5;2142468;LIJAR -LUBRICAR -IMPERMEABILIZAR_2468;3,66
2;MANTENIMIENTO;4;LIMPIAR;2468;TABLERO FENOLICO 1.20 X 0.45 M;4,5;2042468;LIMPIAR_2468;6
2;MANTENIMIENTO;1;MANTENIMIENTO;2468;TABLERO FENOLICO 1.20 X 0.45 M;4,5;2012468;MANTENIMIENTO_2468;17,66
2;MANTENIMIENTO;12;MASILLAR;2468;TABLERO FENOLICO 1.20 X 0.45 M;4,5;2122468;MASILLAR_2468;8
2;MANTENIMIENTO;15;RECORTAR;2468;TABLERO FENOLICO 1.20 X 0.45 M;4,5;2152468;RECORTAR_2468;3
2;MANTENIMIENTO;13;SELECCION;2468;TABLERO FENOLICO 1.20 X 0.45 M;4,5;2132468;SELECCION_2468;1
2;MANTENIMIENTO;3;ENSAMBLAR;1640;TABLERO FENOLICO 1.20 X 0.60 M;6,1;2031640;ENSAMBLAR_1640;6
2;MANTENIMIENTO;14;LIJAR -LUBRICAR -IMPERMEABILIZAR;1640;TABLERO FENOLICO 1.20 X 0.60 M;6,1;2141640;LIJAR -LUBRICAR -IMPERMEABILIZAR_1640;3,66
2;MANTENIMIENTO;4;LIMPIAR;1640;TABLERO FENOLICO 1.20 X 0.60 M;6,1;2041640;LIMPIAR_1640;8
2;MANTENIMIENTO;1;MANTENIMIENTO;1640;TABLERO FENOLICO 1.20 X 0.60 M;6,1;2011640;MANTENIMIENTO_1640;21,65763324
2;MANTENIMIENTO;12;MASILLAR;1640;TABLERO FENOLICO 1.20 X 0.60 M;6,1;2121640;MASILLAR_1640;10
2;MANTENIMIENTO;15;RECORTAR;1640;TABLERO FENOLICO 1.20 X 0.60 M;6,1;2151640;RECORTAR_1640;3
2;MANTENIMIENTO;13;SELECCION;1640;TABLERO FENOLICO 1.20 X 0.60 M;6,1;2131640;SELECCION_1640;1
2;MANTENIMIENTO;1;MANTENIMIENTO;3156;TABLERO FENOLICO 12 MM 0.80X0.40 M ;3;2013156;MANTENIMIENTO_3156;5
2;MANTENIMIENTO;1;MANTENIMIENTO;2887;TABLERO FENOLICO DE 0.60X1.40 M (VIGAS + LARGUEROS);18;2012887;MANTENIMIENTO_2887;6,1
2;MANTENIMIENTO;3;ENSAMBLAR;3214;TABLERO PLASTICO 0.32 X 1.20 M;2,5;2033214;ENSAMBLAR_3214;3
2;MANTENIMIENTO;4;LIMPIAR;3214;TABLERO PLASTICO 0.32 X 1.20 M;2,5;2043214;LIMPIAR_3214;4
2;MANTENIMIENTO;16;LUBRICAR;3214;TABLERO PLASTICO 0.32 X 1.20 M;2,5;2163214;LUBRICAR_3214;1,5
2;MANTENIMIENTO;1;MANTENIMIENTO;3214;TABLERO PLASTICO 0.32 X 1.20 M;2,5;2013214;MANTENIMIENTO_3214;7
2;MANTENIMIENTO;15;RECORTAR;3214;TABLERO PLASTICO 0.32 X 1.20 M;2,5;2153214;RECORTAR_3214;3
2;MANTENIMIENTO;13;SELECCION;3214;TABLERO PLASTICO 0.32 X 1.20 M;2,5;2133214;SELECCION_3214;1
2;MANTENIMIENTO;1;MANTENIMIENTO;1822;TABLERO PLASTICO 1.20 X 0.60 M;4,5;2011822;MANTENIMIENTO_1822;12
2;MANTENIMIENTO;3;ENSAMBLAR;1822;TABLERO PLÀSTICO 1.20 X 0.60 M;4,5;2031822;ENSAMBLAR_1822;5
2;MANTENIMIENTO;4;LIMPIAR;1822;TABLERO PLÀSTICO 1.20 X 0.60 M;4,5;2041822;LIMPIAR_1822;6
2;MANTENIMIENTO;16;LUBRICAR;1822;TABLERO PLÀSTICO 1.20 X 0.60 M;4,5;2161822;LUBRICAR_1822;1
2;MANTENIMIENTO;15;RECORTAR;1822;TABLERO PLÀSTICO 1.20 X 0.60 M;4,5;2151822;RECORTAR_1822;3
2;MANTENIMIENTO;13;SELECCION;1822;TABLERO PLÀSTICO 1.20 X 0.60 M;4,5;2131822;SELECCION_1822;1
2;MANTENIMIENTO;1;MANTENIMIENTO;172;TACO HALADOR DE 3.20 M (2 TUERCAS+1 PASADOR);15,2;201172;MANTENIMIENTO_172;7
2;MANTENIMIENTO;1;MANTENIMIENTO;1775;TACO METALICO DE 1.00 M;9,33;2011775;MANTENIMIENTO_1775;5
2;MANTENIMIENTO;1;MANTENIMIENTO;1079;TACO METALICO DE 1.50 M;10,5;2011079;MANTENIMIENTO_1079;6
2;MANTENIMIENTO;1;MANTENIMIENTO;1080;TACO METALICO DE 2.80 M;13,1;2011080;MANTENIMIENTO_1080;7
2;MANTENIMIENTO;1;MANTENIMIENTO;1081;TACO METALICO DE 3.20 M;14,7;2011081;MANTENIMIENTO_1081;7
2;MANTENIMIENTO;1;MANTENIMIENTO;1083;TACO METALICO DE 3.60 M;16,8;2011083;MANTENIMIENTO_1083;7
2;MANTENIMIENTO;1;MANTENIMIENTO;1084;TACO METALICO DE 4.20 M;17,9;2011084;MANTENIMIENTO_1084;9
2;MANTENIMIENTO;1;MANTENIMIENTO;1085;TACO METALICO DE 5.50 M;22,5;2011085;MANTENIMIENTO_1085;10
2;MANTENIMIENTO;1;MANTENIMIENTO;2697;TAPA CERRAMIENTO 100 X 1200 MM;0;2012697;MANTENIMIENTO_2697;0,75
2;MANTENIMIENTO;1;MANTENIMIENTO;673;TAPA CERRAMIENTO 120 X 1200 MM;0;201673;MANTENIMIENTO_673;0,75
2;MANTENIMIENTO;1;MANTENIMIENTO;674;TAPA CERRAMIENTO 150 X 1200 MM;0;201674;MANTENIMIENTO_674;0,75
2;MANTENIMIENTO;1;MANTENIMIENTO;2519;TAPON FORMALETA GRAN FORMATO;0;2012519;MANTENIMIENTO_2519;0,01
2;MANTENIMIENTO;1;MANTENIMIENTO;361;TELA DE CARGA 0.50 X 1.50 M;7;201361;MANTENIMIENTO_361;6,591672263
2;MANTENIMIENTO;1;MANTENIMIENTO;367;TELA DE CARGA 1.00 X 1.50 M;9,1;201367;MANTENIMIENTO_367;7,842302879
2;MANTENIMIENTO;1;MANTENIMIENTO;369;TELA DE CARGA 1.00 X 1.50 M TERMINAL SUPERIOR;8,7;201369;MANTENIMIENTO_369;7,842302879
2;MANTENIMIENTO;1;MANTENIMIENTO;2966;TENSOR CON CUÑA UNISPAN;0,35;2012966;MANTENIMIENTO_2966;2,76
2;MANTENIMIENTO;1;MANTENIMIENTO;2965;TENSOR CON TORNILLO UNISPAN;0,32;2012965;MANTENIMIENTO_2965;2,76
2;MANTENIMIENTO;1;MANTENIMIENTO;555;TENSOR PARA FORMALETA METALICA;0,63;201555;MANTENIMIENTO_555;2,764273601
2;MANTENIMIENTO;1;MANTENIMIENTO;370;TERMINAL PARA ANDAMIO DE CARGA;2,5;201370;MANTENIMIENTO_370;8,625954198
2;MANTENIMIENTO;1;MANTENIMIENTO;1697;TOPE PARAL ATRAPACAIDAS (+ tllo+turcs+arandelas);2,2;2011697;MANTENIMIENTO_1697;15,18867925
2;MANTENIMIENTO;1;MANTENIMIENTO;2736;"TORNILLO 5/8"" X 5"" + ARANDELA Y TUERCA COLGANTE CERTIFICADO";0,5;2012736;MANTENIMIENTO_2736;1
2;MANTENIMIENTO;1;MANTENIMIENTO;1252;TORNILLO CARRIAGE CON CHAPOLA;0;2011252;MANTENIMIENTO_1252;0,6
2;MANTENIMIENTO;1;MANTENIMIENTO;776;"TORNILLO CON TUERCA Y ARANDELA 3/8"" X 1.1/4""";0;201776;MANTENIMIENTO_776;1
2;MANTENIMIENTO;1;MANTENIMIENTO;371;TORNILLO NIVELADOR BASE PLANA;3,5;201371;MANTENIMIENTO_371;6,282051282
2;MANTENIMIENTO;1;MANTENIMIENTO;343;TORNILLO NIVELADOR CERCHA;3,5;201343;MANTENIMIENTO_343;3,653846154
2;MANTENIMIENTO;1;MANTENIMIENTO;339;TORNILLO NIVELADOR HORQUILLA;4,7;201339;MANTENIMIENTO_339;1,432835821
2;MANTENIMIENTO;1;MANTENIMIENTO;340;TORNILLO NIVELADOR HORQUILLA - ESCUALIZABLE;5;201340;MANTENIMIENTO_340;1,33332
2;MANTENIMIENTO;1;MANTENIMIENTO;614;TORNILLO PARA PIVOTE;0;201614;MANTENIMIENTO_614;1
2;MANTENIMIENTO;1;MANTENIMIENTO;1673;TRIPODE;8;2011673;MANTENIMIENTO_1673;13,475
2;MANTENIMIENTO;1;MANTENIMIENTO;3022;TUBO CUADRADO 10 X 10 PTS 2.00 M;17;2013022;MANTENIMIENTO_3022;4,5
2;MANTENIMIENTO;1;MANTENIMIENTO;372;TUBO CUADRADO 10 X 10 PTS 3.00 M;26,88;201372;MANTENIMIENTO_372;6,6666
2;MANTENIMIENTO;1;MANTENIMIENTO;373;TUBO CUADRADO 10 X 10 PTS 6.00 M;53,76;201373;MANTENIMIENTO_373;8,472222222
2;MANTENIMIENTO;1;MANTENIMIENTO;400;TUBO DALMINE 42 MM X 6.00 M;24;201400;MANTENIMIENTO_400;1,33
2;MANTENIMIENTO;1;MANTENIMIENTO;401;TUBO DALMINE 48 MM X 1.00 M;3,35;201401;MANTENIMIENTO_401;1,33332
2;MANTENIMIENTO;1;MANTENIMIENTO;402;TUBO DALMINE 48 MM X 1.50 M;5,03;201402;MANTENIMIENTO_402;1,33332
2;MANTENIMIENTO;1;MANTENIMIENTO;403;TUBO DALMINE 48 MM X 2.00 M;6,7;201403;MANTENIMIENTO_403;1,33332
2;MANTENIMIENTO;1;MANTENIMIENTO;405;TUBO DALMINE 48 MM X 3.00 M;10,05;201405;MANTENIMIENTO_405;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;407;TUBO DALMINE 48 MM X 4.00 M;13,4;201407;MANTENIMIENTO_407;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;410;TUBO DALMINE 48 MM X 6.00 M;20,1;201410;MANTENIMIENTO_410;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;411;TUBO EMBUJE RUEDA GIRATORIA;0;201411;MANTENIMIENTO_411;3,3333
2;MANTENIMIENTO;1;MANTENIMIENTO;557;TUBO PARA FORMALETA METÁLICA;1;201557;MANTENIMIENTO_557;0,5
2;MANTENIMIENTO;1;MANTENIMIENTO;1853;TUERCA DE ALA FORMALETA GRAN FORMATO;0,6;2011853;MANTENIMIENTO_1853;2
2;MANTENIMIENTO;1;MANTENIMIENTO;2967;TUERCA DE ALA UNISPAN;0,5;2012967;MANTENIMIENTO_2967;2
2;MANTENIMIENTO;1;MANTENIMIENTO;2968;UNION DE LOSA (RINCONERA) 150 x 200 x 1200 MM;19,43;2012968;MANTENIMIENTO_2968;31
2;MANTENIMIENTO;1;MANTENIMIENTO;2961;UNION DE LOSA (RINCONERA) 150 x 200 x 2100 MM;33,83;2012961;MANTENIMIENTO_2961;31
2;MANTENIMIENTO;1;MANTENIMIENTO;2962;UNION DE LOSA (RINCONERA) 150 x 200 x 2400 MM;38,67;2012962;MANTENIMIENTO_2962;31
2;MANTENIMIENTO;1;MANTENIMIENTO;3155;UNION PARA BARANDA  ANCHO 110 CM ARMADO ESCALERA DE 1.40 M A 3.0 M ;1;2013155;MANTENIMIENTO_3155;2
2;MANTENIMIENTO;1;MANTENIMIENTO;1575;UNION PARA BARANDA  ANCHO 85 CM ARMADO ESCALERA DE 1.40 M A 3.0 M ;1,2;2011575;MANTENIMIENTO_1575;2
2;MANTENIMIENTO;1;MANTENIMIENTO;556;UÑA PARA FORMALETA METALICA;1;201556;MANTENIMIENTO_556;0,5
2;MANTENIMIENTO;1;MANTENIMIENTO;1005;UÑA PARA MARTILLO PAVING;0;2011005;MANTENIMIENTO_1005;60
2;MANTENIMIENTO;1;MANTENIMIENTO;449;"VARILLA 5/8""";0;201449;MANTENIMIENTO_449;0,25
2;MANTENIMIENTO;1;MANTENIMIENTO;2831;VARILLA EN L 150 MM FORMALETA GRAN FORMATO;0,02;2012831;MANTENIMIENTO_2831;1
2;MANTENIMIENTO;1;MANTENIMIENTO;2551;VARILLA EN L 250 MM FORMALETA GRAN FORMATO;0,4;2012551;MANTENIMIENTO_2551;1,5
2;MANTENIMIENTO;1;MANTENIMIENTO;2541;VARILLA EN T 150 MM FORMALETA GRAN FORMATO;0,2;2012541;MANTENIMIENTO_2541;1
2;MANTENIMIENTO;1;MANTENIMIENTO;2522;VARILLA EN T 250 MM FORMALETA GRAN FORMATO;0,45;2012522;MANTENIMIENTO_2522;1
2;MANTENIMIENTO;1;MANTENIMIENTO;1847;VARILLA ROSCADA GRAN FORMATO 1000 MM;0,8;2011847;MANTENIMIENTO_1847;3
2;MANTENIMIENTO;1;MANTENIMIENTO;1848;VARILLA ROSCADA GRAN FORMATO 1100 MM;0;2011848;MANTENIMIENTO_1848;3
2;MANTENIMIENTO;1;MANTENIMIENTO;1849;VARILLA ROSCADA GRAN FORMATO 1200 MM;0;2011849;MANTENIMIENTO_1849;3
2;MANTENIMIENTO;1;MANTENIMIENTO;1852;VARILLA ROSCADA GRAN FORMATO 1500 MM;0;2011852;MANTENIMIENTO_1852;7
2;MANTENIMIENTO;1;MANTENIMIENTO;3166;VARILLA ROSCADA GRAN FORMATO 3000 MM;3;2013166;MANTENIMIENTO_3166;7
2;MANTENIMIENTO;1;MANTENIMIENTO;1842;VARILLA ROSCADA GRAN FORMATO 500 MM;0;2011842;MANTENIMIENTO_1842;3
2;MANTENIMIENTO;1;MANTENIMIENTO;1843;VARILLA ROSCADA GRAN FORMATO 600 MM;0;2011843;MANTENIMIENTO_1843;3
2;MANTENIMIENTO;1;MANTENIMIENTO;1845;VARILLA ROSCADA GRAN FORMATO 800 MM;0;2011845;MANTENIMIENTO_1845;3
2;MANTENIMIENTO;1;MANTENIMIENTO;1846;VARILLA ROSCADA GRAN FORMATO 900 MM;0;2011846;MANTENIMIENTO_1846;3
2;MANTENIMIENTO;1;MANTENIMIENTO;1670;VERTICAL PARA BARANDA VIGA 90 X 50 MM;3,4;2011670;MANTENIMIENTO_1670;3,640776699
2;MANTENIMIENTO;1;MANTENIMIENTO;1806;VIGA DE ARRIOSTRAMIENTO 1.90 M;5,2;2011806;MANTENIMIENTO_1806;6
2;MANTENIMIENTO;1;MANTENIMIENTO;1618;VIGA DE ARRIOSTRAMIENTO 2.40 M;6,52;2011618;MANTENIMIENTO_1618;7
2;MANTENIMIENTO;1;MANTENIMIENTO;1666;VIGA DE ARRIOSTRAMIENTO DE CARGA 3.60 M;17,5;2011666;MANTENIMIENTO_1666;7,86
2;MANTENIMIENTO;1;MANTENIMIENTO;1623;VIGA DE CONTACTO CON ACOPLE 1.50 M;12;2011623;MANTENIMIENTO_1623;6,764705882
2;MANTENIMIENTO;1;MANTENIMIENTO;1622;VIGA DE CONTACTO CON ACOPLE 3.00 M;19,5;2011622;MANTENIMIENTO_1622;7,260416667
2;MANTENIMIENTO;1;MANTENIMIENTO;1624;VIGA DE REFUERZO TABLERO FENOLICO 1.2 X 1.20 M;2,6;2011624;MANTENIMIENTO_1624;4,410852713
2;MANTENIMIENTO;1;MANTENIMIENTO;1620;VIGA DE RETAQUE CON ACOPLE 1.50 M;6,9;2011620;MANTENIMIENTO_1620;4,410852713
2;MANTENIMIENTO;1;MANTENIMIENTO;1621;VIGA DE RETAQUE CON ACOPLE 3.00 M;13,3;2011621;MANTENIMIENTO_1621;7,26
2;MANTENIMIENTO;1;MANTENIMIENTO;1619;VIGA DE RETAQUE TRANSVERSAL 1.20 M;1,5;2011619;MANTENIMIENTO_1619;4,410852713
2;MANTENIMIENTO;1;MANTENIMIENTO;1100;VIGA METALICA DE 1.40 M;10,73;2011100;MANTENIMIENTO_1100;12,01
2;MANTENIMIENTO;1;MANTENIMIENTO;1099;VIGA METALICA DE 3.00 M;23;2011099;MANTENIMIENTO_1099;15,36458333
